_id,Sr. No.,name_of_society,address,state,district,date_of_registration,area_of_operation,sector_type
6489cd822c59def239487e9e,11,Janamaitheri Agricultural Cooperative Society Ltd.,Janamaitheri Agricultural Cooperative Society Ltd.,KERALA,THIRUVANANTHAPURAM,16/08/2022,"Maharashtra, Gujarat, Rajasthan",Agro
6489cd822c59def239487e9f,12,Swaraj Multipurpose Federation of Cooperative Society Ltd,"Shop No 2, Yadav Market, Opposite Radha Ballav mandir, Palla Chowk, Tilak Road,\nFaridabad 121001 Haryana",HARYANA,,16/08/2022,"Gujarat, Rajasthan",Federation
6489cd822c59def239487ea0,13,Green Safe Multi State Agriculture Cooperative Society Ltd.,"Coimbatore, Tamil Nadu",TAMIL NADU,COIMBATORE,12/08/2022,"Haryana, Delhi",Agro
6489cd822c59def239487ea1,14,Mango Growers cooperative society Ltd. (MANCO),Visakhapatnam,ANDHRA PRADESH,VISAKHAPATANAM,10/08/2022,"Haryana, Delhi, UttarPradesh, ",Agro
6489cd822c59def239487ea2,15,Srijan Krishi Vipnan Multi State Cooperative Society Ltd.,Lucknow,UTTAR PRADESH,LUCKNOW,29/07/2022,"Uttrakhand, Himachal Pradesh, Jammu & Kashmir",Agro
6489cd822c59def239487ea3,16,Kamal Multispeciality Cooperative Hospital & Research center Ltd.,Beed Maharashtra,MAHARASHTRA,BEED,22/07/2022,"Maharashtra, Gujarat, Rajasthan",Health/Hospital
6489cd822c59def239487ea4,17,Nagebaba Multi Specialty Cooperative Hospital and Research Center Ltd.,Ahmednagar,MAHARASHTRA,AHMEDNAGAR,24/06/2022,"Haryana, Punjab, Rajasthan",Health/Hospital
6489cd822c59def239487ea5,18,The Urban Care Multi State Agro Cooperative Society Ltd.,Kerala,KERALA,KOZHIKODE,27/06/2022,"Haryana, Rajasthan",Agro
6489cd822c59def239487ea6,19,Bharathikerkar Fishermen Cooperative Ltd. (BHARATHIKERKAR),Kerala,KERALA,THRISSUR,27/06/2022,"Gujarat, Rajasthan, Haryana, Delhi",Fisheries
6489cd822c59def239487ea7,20,Swayam Samruddhi Multi State Cooperative Society Ltd.,"Hyderabad, Telangana",TELANGANA,HYDERABAD,15/06/2022,"Kerala, karnataka, Maharashtra, Gujarat",Agro
6489cd822c59def239487ea8,21,Shree Sai Seva Multi Specialty\nCooperative Hospital and Research center ltd,"Ahmednagar, Maharashtra",MAHARASHTRA,AHMEDNAGAR,15/06/2022,"Maharashtra, Karnataka, Tamil nadu",Health/Hospital
6489cd822c59def239487ea9,22,Venkateshwara Multi State Multi Specialty Hospital and Research Ltd.,Maharashtra,MAHARASHTRA,NASIK,08/06/2022,"Haryana, Gujarat, Maharashtra, Delhi",Health/Hospital
6489cd822c59def239487eaa,23,Bharathimanass labour and\nConstruction Cooperative Ltd.,Manipur,MANIPUR,BISHNUPUR,06/06/2022,"West bengal, Andhra Pradesh",Construction
6489cd822c59def239487eab,24,Kairali Agriculture Multi State Cooperative Society Ltd.,Kerala,KERALA,THRISSUR,06/06/2022,"Maharashtra, Gujarat, Rajasthan",Agro
6489cd822c59def239487eac,25,Jewan Kothi Multi State Agro Cooperative Society Ltd.,Uttar Pradesh,UTTAR PRADESH,BASTI,06/06/2022,"Haryana, UttarPradesh, Himachal, Punjab",Agro
6489cd822c59def239487ead,26,Bharathimanass Agriculture\nCooperative Ltd. (BHARATHIMANAS),Manipur,MANIPUR,BISHNUPUR,03/06/2022,"Bihar, West bengal, Odisha",Agro
6489cd822c59def239487eae,27,Youth Employability Skill Training\nCooperative Educational Society Ltd.,PATHANAMTHITTA,KERALA,ERNAKULAM,02/06/2022,"Tamil Nadu, karnataks",Others
6489cd822c59def239487eaf,28,Jai Ratnagarbha Agriculture Multi State Cooperative Society Ltd.,"Prayag Raj, uttar Pradesh",UTTAR PRADESH,BAREILLY,28/05/2022,"Haryana, Punajb",Agro
6489cd822c59def239487eb0,29,Shikharji Multi State Agro Processing and Marketing Cooperative Society\nLtd,"Buldana, Maharashtra",MAHARASHTRA,BULDHANA,27/05/2022,"Manipur, Meghalaya",Agro
6489cd822c59def239487eb1,30,News Agriculture Export & Marketing Cooperative society Ltd.,"Kalkaji, Delhi",NEW DELHI,NEW DELHI,21/05/2022,"Maharashtra, Gujarat, Rajasthan",Agro
6489cd822c59def239487eb2,31,Krashnadi Multi State Vehicle Services Cooperative Society Ltd.,"Beed, maharashtra",MAHARASHTRA,BEED,12/05/2022,"Gujarat, Rajasthan",Others
6489cd822c59def239487eb3,32,Lotus Multi Specialty Cooperative Hospital and Research Center Ltd.,"Osmanabad, Maharashtra",MAHARASHTRA,BEED,27/04/2022,"Maharashtra,Goa.Karnataka, Andhra Pradesh",Health/Hospital
6489cd822c59def239487eb4,33,Keshavraj Multi Speciality Cooperative Hospital & Research Centre Ltd,"Osmanabad, Maharashtra",MAHARASHTRA,OSMANABAD,27/04/2022,"Andhra Pradesh, Telangna",Health/Hospital
6489cd822c59def239487eb5,34,Keshavraj Multi Speciality Cooperative Hospital & Research Centre Ltd,"Kolhaour, Maharashtra",MAHARASHTRA,KOLHAPUR,27/04/2022,"Madhya Pradesh, Chhatisgarh, Jharkhan, Bihar",Health/Hospital
6489cd822c59def239487eb6,35,Vanashri Cooperative Power & Agro Progressive ltd,"Sangli , Maharashtra",MAHARASHTRA,SANGLI,26/04/2022,"Maharashtra, Gujarat, Rajasthan",Agro
6489cd822c59def239487eb7,36,Samrudh Marathwada Multi State\nVehicle Services Cooperative Society Ltd.,"Beed, maharashtra",MAHARASHTRA,BEED,20/04/2022,"Gujarat, Rajasthan",Others
6489cd822c59def239487eb8,37,Bharathiyajkl Machuwara Samudaay Cooperative Ltd.\n(BHARATHIJKLMASACO),"Baramulla, Kashmir",JAMMU AND KASHMIR,BADGAM,18/04/2022,"Haryana, Delhi",Fisheries
6489cd822c59def239487eb9,38,Prestige Agro Multi State Cooperative Society Ltd,Uttar Pradesh,UTTAR PRADESH,BULANDSHAHR,01/04/2022,"Haryana, Delhi, UttarPradesh, ",Agro
6489cd822c59def239487eba,39,Vidhata Hamal Multi State Cooperative Society Ltd,"Bhandara, Maharashtra",MAHARASHTRA,BHANDARA,01/04/2022,"Uttrakhand, Himachal Pradesh, Jammu & Kashmir",Agro
6489cd822c59def239487ebb,40,Dr Appasahed Urf Sa. Re. Patil\nJayysinghpur Udgaon Sahakari Bank Ltd,"Kolhapur, maharashtra",MAHARASHTRA,KOLHAPUR,01/04/2022,"Maharashtra, Gujarat, Rajasthan",Cooperative Bank
6489cd822c59def239487ebc,41,Krushisadhna Mahila Multi State Agro Cooperative society Ltd,Nashik maharashtra,MAHARASHTRA,NASIK,01/04/2022,"Haryana, Punjab, Rajasthan",Agro
6489cd822c59def239487ebd,42,Seva Sadan Multi Specialty\nCooperative Hospital and Research Center Ltd,"Gate no. 14, Chaitnya Complex, behind Tahsil karyalaya, Shrigonda Dist - Ahmednagar Pin -413701 (Maharashtra)",MAHARASHTRA,AHMEDNAGAR,21/03/2022,"Haryana, Rajasthan",Agro
6489cd822c59def239487ebe,43,Bulandshahr Agro MultiState cooperative Society Ltd,"Mohalla Mahadev, Galimpur Road, Dibai, Bulandshahr, Uttar Pradesh-202393",UTTAR PRADESH,BULANDSHAHR,21/03/2022,"Gujarat, Rajasthan, Haryana, Delhi",Agro
6489cd822c59def239487ebf,44,B K Dhanlakshmi Multi State Agro Cooperative Society Limited,"Mayflower signature, Office 7B, 7th Floor, Avinashi Road, Peelumedu, Coimbatore- 641004, Tamil Nadu",TAMIL NADU,COIMBATORE,08/03/2022,"Kerala, karnataka, Maharashtra, Gujarat",Agro
6489cd822c59def239487ec0,45,The Walmik Multi State Cooperative Handloom Weavers Cooperative Society Ltd,"Plot No 63, Aoodumbae, Gurudev nagar, Nandanavan, Hanuman Nagar, Nagpur 440009, Maharashtra",MAHARASHTRA,NAGPUR,21/02/2022,"Maharashtra, Karnataka, Tamil nadu",Industrial/Textile
6489cd822c59def239487ec1,46,Ente Naadu Multi State Agro Co- operative Society Ltd.,"ST George High School, Aluva- Munnar Road, Kothamangalam, Ernakulam,\n686691, Kerala",KERALA,ERNAKULAM,03/02/2022,"Haryana, Gujarat, Maharashtra, Delhi",Agro
6489cd822c59def239487ec2,47,Rajsidhi Cooperative Cotton & Agro Industries Ltd,"Ahmednagar 414401, Maharashtra",MAHARASHTRA,AHMEDNAGAR,12/01/2022,"Maharashtra, Gujarat, Rajasthan",Agro
6489cd822c59def239487ec3,48,Natural Agro Farming Multi State Cooperative Society Ltd.,"D77, S/F, East of Kailash, New delhi 110065",NEW DELHI,NEW DELHI,12/01/2022,"Kerala, karnataka, Maharashtra, Gujarat",Agro
6489cd822c59def239487ec4,49,Mansa Development Cooperative Society Ltd,"41 Sukh Sagar, phase 4 colony, near Mittal College, Rasal, Kharod Bhopal 38, Madhya Pradesh",MADHYA PRADESH,BHOPAL,12/10/2021,"Haryana, Delhi",Agro
6489cd822c59def239487ec5,50,Om Agro Multi State Cooperative society Ltd,Ahulana (Gohana) Sonipat Haryana 131301,HARYANA,SONIPAT,22/11/2021,"Haryana, Delhi",Agro
6489cd822c59def239487ec6,51,Ramchandra Multi Speciality Cooperative Hospital & Research Center Ltd,"S.No. 2/2, Near SBI bank, Savakar Colony, Islampur, Walwa, Sangli 415409,\nMaharashtra",MAHARASHTRA,SANGLI,10/11/2021,"Haryana, UttarPradesh, Himachal, Punjab",Health/Hospital
6489cd822c59def239487ec7,52,Mudra Agriculture & Skill Development Multistate Cooperative Society Ltd,"15-A, 3-4-757/22, APHB Building Near Raghavendra Swamy Temple Opposite Telangana Grameena Bank, Barkatputra, Hyderabad 500027",TELANGANA,ADILABAD,12/04/2017,"Bihar, West bengal, Odisha",Agro
6489cd822c59def239487ec8,53,The Bhuj Mercantile Coop. Bank Ltd,"Vyapar Bhawan, Mithakhali 6 Roads, Ahmedabad-380006(Gujarat)",GUJARAT,AHMADABAD,14/09/2021,"Tamil Nadu, karnataks",Cooperative Bank
6489cd822c59def239487ec9,54,Heaven Multi State Agro Cooperative Society Ltd,"Kh No 403, Babhani Nagar, Andar, Sominath Nagar, Ward No. 7, Deoria Kasiya Bypass Road, Deoria , Uttar Pradesh 274001",UTTAR PRADESH,MORADABAD,14/09/2021,"Haryana, Punajb",Agro
6489cd822c59def239487eca,55,The Sutex Cooperative Bank Ltd,"Surjaram, Bachkaniwala Bhawan, Near Navjivan Circle, Udhana Magdalla Road, Surat 395017 Gujarat",GUJARAT,VALSAD,14/09/2021,"Manipur, Meghalaya",Cooperative Bank
6489cd822c59def239487ecb,56,The Navbharat Multi State Agro Farming and Marketing Cooperative Society Ltd,"Shop No 112, Floor-I, Sharda Arcade, Paliyad Road, Batod Gujarat",GUJARAT,BATOD,09/08/2021,"Maharashtra, Gujarat, Rajasthan",Agro
6489cd822c59def239487ecc,57,BharathiMana Fishermen development Cooperative Society ltd.\n(BHARATHIMANACO),"Kha- Potshangham Maning, Leikai, PO & PS Bishnupur 795126 Manipur",MANIPUR,BISHNUPUR,06/07/2021,"Gujarat, Rajasthan",Fisheries
6489cd822c59def239487ecd,58,Agrovision Farmer Multi State Cooperative Society Ltd.,"H.No 3, Gate No 1, Krishna Colony, Near Universal School, Gorakhpur Kasya Road, Deoria, Uttar Pradesh 274001",UTTAR PRADESH,DEORIA,27/05/2021,"Maharashtra,Goa.Karnataka, Andhra Pradesh",Agro
6489cd822c59def239487ece,59,Chitrakoot Multi State Agriculture Marketing Cooperative Society Ltd. (CMAMCS),"H.No 104, Village & Post Sahewa, thana-\nGirwan, Tehsil Atarra, Banda, Uttar Pradesh 210120",UTTAR PRADESH,BANDA,29/04/2021,"Andhra Pradesh, Telangna",Agro
6489cd822c59def239487ecf,60,CP Agrotech Multi State Cooperative Society Ltd.,"C/O Manoj Kumar, Mohalla-Kannon Goyan, Kasba- Jhinjhana, Jhinjhana Rural, Shamli, Uttar Pradesh 247773",UTTAR PRADESH,MUZAFFARNAGAR,16/03/2021,"Madhya Pradesh, Chhatisgarh, Jharkhan, Bihar",Agro
6489cd822c59def239487ed0,61,"Simplydesi Selfhelp Products, Processing and Marketing Multi State Cooperative Society Ltd","52, Ananda Park Extension, East Punjabi Bagh, New Delhi 110026",NEW DELHI,NEW DELHI,24/02/2021,"Maharashtra, Gujarat, Rajasthan",Fisheries
6489cd822c59def239487ed1,62,Bharati North East Fisherman Co-operative Ltd. (BHARATICO),"C/O Swambha Basumatary, near Simlaguri Post Office, Simlaguri, Dhaliagaon,\nChirang(BTR), Assam 783381",ASSAM,CHIRANG,15/02/2021,"Gujarat, Rajasthan",Fisheries
6489cd822c59def239487ed2,63,Chambal Agriculture Marketing Cooperative Ltd,"525, rajput Nagar, Bharouli road, Bhind, Madhya Pradesh 477001",MADHYA PRADESH,BHIND,15/01/2021,"Haryana, Delhi",Marketing
6489cd822c59def239487ed3,64,Sharda Agro Multi State Cooperative Society Ltd,"Bhopal, Madhya Pradesh",MADHYA PRADESH,BHOPAL,14/12/2020,"Haryana, Delhi, UttarPradesh, ",Agro
6489cd822c59def239487ed4,65,"N E Railway Cooperative Credit Society Ltd,","Chief Worshop Manager Office, NE Railway, Izzatnagar, Bareilly, Uttar Pradesh",UTTAR PRADESH,BAREILLY,24/11/2020,"Uttrakhand, Himachal Pradesh, Jammu & Kashmir",Credit
6489cd822c59def239487ed5,66,Ramraja Multi state Agro Cooperative Society ltd.,"102, Eligent Tower, Royal City, Shivpuri Road, Jhansi, 284003 Uttar Pradesh",UTTAR PRADESH,JHANSI,12/11/2020,"Maharashtra, Gujarat, Rajasthan",Agro
6489cd822c59def239487ed6,67,Vitthal Rao Shinde Sahakari Sahkar Karkhana Ltd,"Gangamainagar, Post Pimpalner, Taluka Madha, Solapur, 413210 Maharashtra",MAHARASHTRA,SOLAPUR,05/11/2020,"Haryana, Punjab, Rajasthan",Industrial/Textile
6489cd822c59def239487ed7,68,Ambika Multi State Health Service for the Weaker Section Cooperative Society Ltd,"Sai Illam, Floor-2, 53/2, Bharatheshwarar,\n3rd Street, Kodambakkam, Chennai 600024, Tamil Nadu",TAMIL NADU,CHENNAI,14/09/2020,"Haryana, Rajasthan",Agro
6489cd822c59def239487ed8,69,The UP Kisan Development cooperative Society Ltd,"65, Bheem Nagar, Vijay Khand 2, Gomti Nagar, Lucknow-226010, Uttar Pradesh",UTTAR PRADESH,LUCKNOW,10/08/2020,"Gujarat, Rajasthan, Haryana, Delhi",Agro
6489cd822c59def239487ed9,70,Farmtrade Agro Multi state Marketing Cooperative Ltd,"B-92. Mayfiels Garden Sector 48, Gurugram- 122002",HARYANA,GURGAON,10/08/2020,"Kerala, karnataka, Maharashtra, Gujarat",Marketing
6489cd822c59def239487eda,71,Bihar State handloom Weavers Cooperative Union Ltd (BISHCOTEX),"Handloom Bhawan, Rajendra Place, Patna, Bihar",BIHAR,PATNA,14/07/2020,"Maharashtra, Karnataka, Tamil nadu",Agro
6489cd822c59def239487edb,72,Radhika Agricultural Cooperative Society Ltd,"Swami Puran Colony, Nai Basti, Jhansi 284002, Uttar Pradesh",UTTAR PRADESH,JHANSI,24/04/2020,"Haryana, Gujarat, Maharashtra, Delhi",Agro
6489cd822c59def239487edc,73,Farm to Foreign Exports Entrepreneur Development Multi State Cooperative Society Ltd,"H.No. 6-9, Gundugolanu(P.O), Bhimadole (Mandal), Andhra Pradesh-534427",ANDHRA PRADESH,WEST GODAVARI,16/01/2020,"Haryana, UttarPradesh, Himachal, Punjab",Agro
6489cd822c59def239487edd,74,Dharitri Jute and Eco Friendly Products Multi State Cooperative Society Ltd,"D.No.12-2-42111, Alapati Nagar, Gudimalkapur, Hyderabad-500028, Telangana",TELANGANA,ADILABAD,12/12/2019,"Bihar, West bengal, Odisha",Agro
6489cd822c59def239487ede,75,The Malabar Multi State Agro Cooperative Society Limited,"1st Floor, Aiswarya Complex, Thavakkara, Kannur, Kerala- 670002",KERALA,KANNUR,20/10/2019,"Haryana, Punajb",Agro
6489cd822c59def239487edf,76,Sai Raam Multi State Agri Cooperative Society Ltd,"No.6. (D-18), 6th Cross West Extension, Thillai Nagar, Trichy, Tamil Nadu-620008",TAMIL NADU,DHARMAPURI,06/12/2019,"Manipur, Meghalaya",Agro
6489cd822c59def239487ee0,77,Prabhavana Multi State Womens’ Jute and Allied Fibre Products Cooperative Society Ltd,", House. No 2-2-647/G/18/1, Near Shivam Road, DD Colony, Hyderabad, Telangana\n500013",TELANGANA,ADILABAD,27/09/2019,"Maharashtra, Gujarat, Rajasthan",Agro
6489cd822c59def239487ee1,78,The Gayatri Cooperative Urban Bank Ltd,"7-1,72, 73,74 Gayatri Towers, Tehsil Chowrasta, Jagtial Town, Dist. Jagtail, Telangana",TELANGANA,KARIMNAGAR,23/08/2019,"Gujarat, Rajasthan",Cooperative Bank
6489cd822c59def239487ee2,79,Shri Saibaba Multi State Cooperative Dudh Utpadak & Prakriya Sangh Ltd,"A/p Lohgaon, Tal- Rahata, Dist. Ahmednagar, PIN 413712 Maharashtra",MAHARASHTRA,AHMEDNAGAR,06/08/2019,"Maharashtra,Goa.Karnataka, Andhra Pradesh",Dairy
6489cd822c59def239487ee3,80,Subhiksha Organic Farmers Multi State Cooperative Society Ltd,"Krushi Nivasa, At Kuruvalli,Thirthahalli, Shimoga, Karnataka 577432",KARNATAKA,SHIMOGA,03/07/2019,"Andhra Pradesh, Telangna",Agro
6489cd822c59def239487ee4,81,The Panipat Urban Cooperative Bank Ltd (PUCB),"510/8, G T Road,Panipat, Haryana 132103",HARYANA,PANIPAT,14/05/2019,"Madhya Pradesh, Chhatisgarh, Jharkhan, Bihar",Cooperative Bank
6489cd822c59def239487ee5,82,Green Earth Agro Cooperative Society Ltd,"3/170, Vishwas Khand, Gomti Society , Lucknow 226010, Uttar Pradesh",UTTAR PRADESH,LUCKNOW,03/05/2019,"Maharashtra, Gujarat, Rajasthan",Agro
6489cd822c59def239487ee6,83,Bihar Cooperative Federation Ltd,"Budh Marg, Patna 800001, Bihar",BIHAR,PATNA,03/10/2018,"Gujarat, Rajasthan",Agro
6489cd822c59def239487ee7,84,Bharathi Cooperative Housing Society Ltd,"87-A, Perambur High Road, Perambur Post, Chennai 600011 Tamil Nadu",TAMIL NADU,CHENNAI,18/05/2018,"Haryana, Delhi",Housing
6489cd822c59def239487ee8,85,The Surat People’s Cooperative Bank Ltd,"Vasudhara Bhavan, Timalyawad, Nanpura, Surat, Gujarat",GUJARAT,,28/03/2018,"Haryana, Delhi, UttarPradesh, ",Cooperative Bank
6489cd822c59def239487ee9,86,Sanmati Sahakari Bank Ltd,"9/114, Laxmi Market, Ichalkaranji Kolhapur, Maharashtra 416115",MAHARASHTRA,JALGAON,27/03/2018,"Uttrakhand, Himachal Pradesh, Jammu & Kashmir",Cooperative Bank
6489cd822c59def239487eea,87,Reserve Bank Staff & Officers cooperative Credit Society Ltd,"C/ Reserve Bank of India, Amar Building, 2nd Floor, Sir P Road, Fort, Mumbai,\n400001, Maharashtra",MAHARASHTRA,MUMBAI,13/02/2018,"Maharashtra, Gujarat, Rajasthan",Credit
6489cd822c59def239487eeb,88,Dev Lok Housing Cooperative Ltd,"A-55, Dwarka, Sector-19, New Delhi",NEW DELHI,NEW DELHI,02/02/2018,"Haryana, Punjab, Rajasthan",Housing
6489cd822c59def239487eec,89,Maa Vaishno Agro Multi State Cooperative Society Ltd,"Shop No. 25, Block-A, Old LIC Building, Near BSNL Exchange, Super Market, Lalitpur,\n284403, Uttar Pradesh",UTTAR PRADESH,LALITPUR,19/01/2018,"Haryana, Rajasthan",Agro
6489cd822c59def239487eed,90,Sree Balki Multi State Cooperative Housing Society Ltd,"No. 9, Elango Street, Kabilar, Nagar,\nManavala Nagar, Tiruvallur 602002, Tamil Nadu",TAMIL NADU,THIRUVALLUR,05/01/2018,"Gujarat, Rajasthan, Haryana, Delhi",Housing
6489cd822c59def239487eee,91,"Southern Multi State Agro Cooperative Society Ltd,","27 Gokulam, Mount Pleasant Road, Conoor , Ooty, Tamil Nadu 643102",TAMIL NADU,COIMBATORE,19/12/2017,"Kerala, karnataka, Maharashtra, Gujarat",Agro
6489cd822c59def239487eef,92,Dombivli Nagari Sahakari Bank Ltd,"Plot No P-52, MIDC Phase-II, Kalyan Shil Road, Dombovli (East) Maharashtra 421204",MAHARASHTRA,THANE,28/07/2017,"Maharashtra, Karnataka, Tamil nadu",Cooperative Bank
6489cd822c59def239487ef0,93,Lucknow Division Insurance Employees Cooperative Credit Society Ltd,"Jeevan Prakash Building, 30, Hazratganj , Lucknow, Uttar Pradesh 226001",UTTAR PRADESH,LUCKNOW,11/07/2017,"Haryana, Gujarat, Maharashtra, Delhi",Credit
6489cd822c59def239487ef1,94,The Kalyan Janata Sahakari Bank Ltd,"Kalyanam astu, Om Vijaykrishna, Apt, Adharwadi, Kalyan, West, Thane\nMaharashtra 421301",MAHARASHTRA,THANE,24/03/2017,"West bengal, Andhra Pradesh",Cooperative Bank
6489cd822c59def239487ef2,95,The Eastern Railway Employees\nCooperative Bank Limited (Eastern & North East Frontier Railway Employees Co-\noperative Bank Ltd.),"17, Neta Ji Subhash Road, Kolkata 700001",WEST BENGAL,MALDAH,22/03/2017,"Maharashtra, Gujarat, Rajasthan",
6489cd822c59def239487ef3,96,Purvanchal Krishi Avam Kisan kalyan Multi State Cooperative Society Ltd,"House No. 799, Vill: Taraya Sujan, Post : Tarya Sujan, Block : Seorahi, Tehsil :\nTamkihi Raj, Dist. Kushinagar, Pin 274409,\nUttar Pradesh",UTTAR PRADESH,KUSHI NAGAR,06/03/2017,"Gujarat, Rajasthan, Haryana, Delhi",Agro
6489cd822c59def239487ef4,97,The Ajara Urban Cooperative Bank Limited,"393-B, Main Road Ajara, Kolhapur, 416505, Maharashtra",MAHARASHTRA,KOLHAPUR,17/02/2017,"Kerala, karnataka, Maharashtra, Gujarat",Cooperative Bank
6489cd822c59def239487ef5,98,Bihar State Housing Cooperative Federation Ltd,"Lalit Bhawan, Bailey Road, Patna , Bihar 800014",BIHAR,BUXAR,19/10/2016,"Maharashtra, Karnataka, Tamil nadu",Housing
6489cd822c59def239487ef6,99,The Navodit Cooperative Urban Thrift & Credit Society Ltd,"147, South Amarkali, Delhi 110051",NEW DELHI,NEW DELHI,27/09/2016,"Haryana, Gujarat, Maharashtra, Delhi",Credit
6489cd822c59def239487ef7,100,Lokseva Multi State Credit Cooperative Society Ltd,"A/p Tisgaon Pravara, Rahata, Ahmednagar 413712 Maharashtra",MAHARASHTRA,NAGPUR,26/09/2016,"West bengal, Andhra Pradesh",Credit
